1111111111110111111010111101101111011011110101111110111111111111 0
1111111111111111111100011110101111011011110001111111111111111111 0
1111111111110111110110111101101111011011111010111110011111111111 0
1111111111111011111000111110110111011011100110111100111111111111 0
1111111111111011111000111110101111011011100110111100111111111111 0
1111111111110111110110111101110111011011110100111110111111111111 0
1111111111111111111000011100101111011011101110111100111111111111 0
1111111111111011111000011110101111001011110001111101111111111111 0
1111111111111011111001011110110111011101110100111101011111111111 0
1111111111111001111001011100110111011011100100111100111111111111 0
1111111111111001111101011110110111011011100101111100111111111111 0
1111111111110111111001111110101111101011110001111110011111111111 0
1111111111111001111001011110110110011011100110111100111111111111 0
1111111111111011111001011100110111011101101110111000111111111111 0
1111111111110011110111011111110110111101110110111100011111111111 0
1111111111110111111010111101111111011111111110111101011111111111 0
1111111111111011111001011110110111011011100001111110111111111111 0
1111111111111011111100111110101111011011100100111100111111111111 0
1111111111111001111000111100101111011011100101111100111111111111 0
1111111111110111111000111110111111011001110100111100111111111111 0
1111111111111011111101011110101111011011110101111101011111111111 0
1111111111101111110000111101101111011101110011011110001111111111 0
1111111111111101111001011110111111010011101011111011111111111111 0
1111111111111101111001011110101111011011110101111001111111111111 0
1111111111111011111010111110101111011011110110111100111111111111 0
1111111111111011111100111110111111110111110001111111111111111111 0
1111111111110011111010111100101111011011110101111100111111111111 0
1111111111110111111010111101101111011011110111111110011111111111 0
1111111111111011111101111110101111111011110101111110111111111111 0
1111111111111011111101011110110111011011111101111101111111111111 0
1111111111111011111100111110101111011011110101111101111111111111 0
1111111111101111110101111111110111011111110111011110110111111111 0
1111111111111011111100111110101111011011110101111101111111111111 0
1111111111110111111010111101111111011011111110111110111111111111 0
1111111111111101111101111110110111011111101101111101111111111111 0
1111111111110111110100111101101111011011110110111110011111111111 0
1111111111110111110110111101110111111111110011011111001111111111 0
1111111111111101111101011110111111011011101101111101111111111111 0
1111111111111011110010111001110110111101110110011100011111111111 0
1111111111101111111011111101111111111111111111111111101111111111 0
1111111111111111111100111100111111011111101110111111111111111111 0
1111111111101111111001111101101111011011110110111110011111111111 0
1111111111110011110010111101110110111101101110111100111111111111 0
1111111111111011111011011101111111011101110110111110111111111111 0
1111111111111011111001011101110111011111101110111101011111111111 0
1111111111101111110111011111111110111101111110111101011111111111 0
1111111111111011111001011110110111011111110110111100111111111111 0
1111111111110111111010111101101111011111111111011110101111111111 0
1111111111111011111100111111011111101011110111111100111111111111 0
1111111111110111111010111100111111111101110110111110011111111111 0
1111111111111111111011111111111111111011111101111110111111111111 0
1111111111110011111000111110101111011011100000111100111111111111 0
1111111111111011111000111110101111011011110000111100111111111111 0
1111111111110011111000011100101110011011110000111100111111111111 0
1111111111110011111010111110101111011011110001111110111111111111 0
1111111111110111111100111110101111011011110101111100111111111111 0
1111111111111011111000111100111111111101101110111101011111111111 0
1111111111111111111001011110110111011011110001111110111111111111 0
1111111111111011111000111110101111011011110000111110111111111111 0
1111111111111011111000111110101111011011110001111100111111111111 0
1111111111110111111001011101110110011001110000111111111111111111 0
1111111111110111111000111100100110011001100000111100111111111111 0
1111111111111011111000111100110111111101110110111100011111111111 0
1111111111111011111000011100101111011011100000111100011111111111 0
1111111111110111110000111101100111011011110110111100011111111111 0
1111111111110111111100111110001111001011110000111110111111111111 0
1111111111110111111000111101110111011101110110111101011111111111 0
1111111111110111111100111110001111001011110000111100111111111111 0
1111111111111111111000011100110111011011100101111100111111111111 0
1111111111111111111100011100101111010111100001111111111111111111 0
1111111111111111111100011110101110011011101101111000111111111111 0
1111111111101111110101111101101111101011111010111111011111111111 0
1111111111111011111000111110110111011011100100111100111111111111 0
1111111111111111111000011100100111011011100100111100111111111111 0
1111111111111111111000011100100111011011100000111110111111111111 0
1111111111111011111000111100000111011011100100111100111111111111 0
1111111111111011111010011100101111010011110101111101111111111111 0
1111111111110111110100111101101111011101110110111100011111111111 0
1111111111110111111101111110011111100111111001111110111111111111 0
1111111111111011111000011100101111011011100000111101111111111111 0
1111111111110111110110111101111111011101110110111110011111111111 0
1111111111110111110110111101110111011101110110111110011111111111 0
1111111111111111111000011100101110111011100001111110111111111111 0
1111111111110111111000111100101111011011110110111110011111111111 0
1111111111110111110111011101111111111101110110111101011111111111 0
1111111111110111110110111101110111011101110011011110001111111111 0
1111111111101111111001111111111111101011111011111110011111111111 0
1111111111111011111000111100111111011011110101111110111111111111 0
1111111111111111111000111110111111011101110110111110011111111111 0
1111111111111011111011011101110111011111110110111101011111111111 0
1111111111111111111000111101111111011011101110111101011111111111 0
1111111111110111111000111110110110111101101110111100011111111111 0
1111111111111111110000111101110110011101100010011110111111111111 0
1111111111111111111000011100110111011001100000111100111111111111 0
1111111111101011110011011101101111111011110110111110011111111111 0
1111111111110011110010111101101110111011110110111100011111111111 0
1111111111110011111000111100111111011011110110111100011111111111 0
1111111111111111111000111100110111011011110101111100111111111111 0
1111111111101011111000011101110110111101110110111100011111111111 0
1111111111110111110000111101110110111101110010111110011111111111 0
1111111111111111110000111001110110111101110110111100011111111111 0
1111111111100111111010111100110111011101110110111110001111111111 0
1111111111101011111011011101110111011111110110111110011111111111 0
1111111111110011111011011101110110111101110110111100011111111111 0
1111111111111011111010111101110110111101100110111100011111111111 0
1111111111110111111010111101111111111011110101111110111111111111 0
1111111111111111111000111101110110111101101110111100111111111111 0
1111111111010111110110111101110111011101110110111110101111111111 0
1111111111111011111011011101110110111101110110111100111111111111 0
1111111111111111110000111101110110011001110000111111111111111111 0
1111111111110111111000111100101111011001110110111100011111111111 0
1111111111110011110010111101101110111001110110111100011111111111 0
1111111111110111111010111101110111011101110110111101011111111111 0
1111111111111111111011011101110111111111110111011110111111111111 0
1111111111110111111000111100101111011011110010111110011111111111 0
1111111111110111111000111100111111011011110100111100111111111111 0
1111111111111111111011111111111111111111110111111110111111111111 0
1111111111110111111000111100101111011011110100111100011111111111 0
1111111111111111110011111111110110111101110100111111111111111111 0
1111111111100111110010111101100110111101110010111110011111111111 0
1111111111110111111000111100100111011011110100111100011111111111 0
1111111111111011111001011101101110111101101010011110111111111111 0
1111111111111111111000011100110111011011100101111101111111111111 0
1111111111110011111000111100000111011001100000111100111111111111 0
1111111111110011111000111100101111011011110100111110011111111111 0
1111111111111011110000111101110110011001100000111111111111111111 0
1111111111110011111000111100000110011011110000011110011111111111 0
1111111111110011111000011100110111011001100000111110011111111111 0
1111111111111011111000111100110110111101100000111111111111111111 0
1111111111110111110110111101101111111011110110111110111111111111 0
1111111111110111111101111110111111111011110101111110111111111111 0
1111111111111111111000111100100110011001110000111111011111111111 0
1111111111110111111000111110110111011111110110111100011111111111 0
1111111111110111111010111110110111011111110110111100111111111111 0
1111111111110011110010111101100110111111101100111100011111111111 0
1111111111100111111010111101110111011101110100111100111111111111 0
1111111111110111111000111100101111011011110110111101011111111111 0
1111111111110111110101111101101111011101110110011110111111111111 0
1111111111111011111000111110110111011101100110111100111111111111 0
1111111111110111111000111110111111101011110110111100011111111111 0
1111111111110111110010111101100110111101110010111110011111111111 0
1111111111110011111010011101110111111011101100111001111111111111 0
1111111111110111111000111100110111011101110110111100011111111111 0
1111111111110111111000111110111111010111111001111110111111111111 0
1111111111110111110000111101010110111101110111011100011111111111 0
1111111111110111111100111101011111111011110111111110011111111111 0
1111111111110111111000111101101111011011110110111100011111111111 0
1111111111110111110000111101110110111101110110111100011111111111 0
1111111111100111110000111101100110111101110111011100001111111111 0
1111111111110111111000111100101111011011100110111100101111111111 0
1111111111110111111001111110101111101011111010111110011111111111 0
1111111111100111110010111101110111011101110110111110011111111111 0
1111111111101111111011111111111111011101111111111110101111111111 0
1111111111110111111000111100110111011101101111111100011111111111 0
1111111111110111111001111100100111011101110110111110011111111111 0
1111111111110011111010111101110110011011110100111100111111111111 0
1111111111101111110101111011101111111101110110111110011111111111 0
1111111111111111110011111011100110111101110100111111111111111111 0
1111111111111011111001011100110110011101110000111110111111111111 0
1111111111110101111011011101110111011101100110111100111111111111 0
1111111111101111110101111101110111011101110010011110011111111111 0
1111111111111111111001011110110111011101100100111101111111111111 0
1111111111111011111011011101111111011011110101111110111111111111 0
1111111111110011111010011100110111011011100100111100111111111111 0
1111111111111011111001011110110111011011110001111110111111111111 0
1111111111110111111010111111111111011111110110111111011111111111 0
1111111111111011111101011110110111011011110101111100111111111111 0
1111111111110101111001011101110110011101110100111101011111111111 0
1111111111110011110011011101110111011011100100111100111111111111 0
1111111111111011111001011110110111011011110101111100011111111111 0
1111111111110111110010111101110111011101110010111110111111111111 0
1111111111110111111000011101110110011011100101111101111111111111 0
1111111111101111111011111101101111111011110110111110111111111111 0
1111111111111101111100011100110111011011100100111100111111111111 0
1111111111110111110010111101110111011101110111011100011111111111 0
1111111111111011111011111111101111011011110101111110111111111111 0
1111111111111001111000111100101111011011100100111100111111111111 0
1111111111111011111001011110110110011011110101111101111111111111 0
1111111111110111111100111110110111011011110110111100111111111111 0
1111111111111011111001011110101111011011110101111101011111111111 0
1111111111101111111001111100001111011011110110111100011111111111 0
1111111111110111111010111110101111011011110100111110111111111111 0
1111111111101111110101111101101111011011111010111110011111111111 0
1111111111110011111001011100110111011011100110111100111111111111 0
1111111111110111111010111101111111111111101111111100101111111111 0
1111111111110111111001111110101111011011110101111110111111111111 0
1111111111110111111000111110111111011011110110111100111111111111 0
1111111111110011111010011100111111011011101100111100111111111111 0
1111111111110111111000111100111111011011110110111100011111111111 0
1111111111110011111010111100110111011101101110111000011111111111 0
1111111111110111111010111101111111011101110110111110111111111111 0
1111111111111011111000111100110111011101110110111100111111111111 0
1111111111110011111001111110101111101011110010111110011111111111 0
1111111111111111111000111010111110111101111010111111111111111111 0
1111111111101111110010111101110110111101110111011100101111111111 0
1111111111110111110000111101110110111101110011011110011111111111 0
1111111111110111110111111111110110111011111101111101011111111111 0
1111111111111111111001111010111111011101111110111111111111111111 0
1111111111110111111010111110101111011011110110111110111111111111 0
1111111111111111111000111101101110111101100100111110111111111111 0
1111111111101111111000111101101111011011110110111100111111111111 0
1111111111111111111101111110110111010011110001111111111111111111 0
1111111111110111110010111101101111011011110110111110011111111111 0
1111111111111111111001111101110111111101101110111101111111111111 0
1111111111101111111010111101111111111101110110111110111111111111 0
1111111111110111111010111101111111011011110110111110111111111111 0
1111111111110111111000111100100110011001100000111111111111111111 0
1111111111101111110010111101110111011101110110111110101111111111 0
1111111111110111111010111101111111011101110110111110011111111111 0
1111111111111111111000111101110110111101101000111111111111111111 0
1111111111111111111000111101110110111101111010111111111111111111 0
1111111111110111111000111110111111101011111001111110011111111111 0
1111111111110111111000111101101111011011110110111100111111111111 0
1111111111110111111000111100110111011001100000111100111111111111 0
1111111111111011111000111110110111011101101110111000111111111111 0
1111111111111011111010111110110111011011110100111100111111111111 0
1111111111111111110001111101110110111101111010111111111111111111 0
1111111111110111111100111110111111011011110101111110111111111111 0
1111111111110111110010111101101111011101110110111110101111111111 0
1111111111111011111001011110111111011011101101111101011111111111 0
1111111111111011111010111101101111011101110110111110011111111111 0
1111111111111011111100111110111111111011111001111110111111111111 0
1111111111101011110111011011110110111101110000111111011111111111 0
1111111111111011111101011110110111011101100110111100111111111111 0
1111111111010111110110111011110110111101110000011110111111111111 0
1111111111111111111000111110110111011111101110111011011111111111 0
1111111111101111111001111110110111011011110110111100111111111111 0
1111111111110011111011011100110111011011100110111100111111111111 0
1111111111111011111101011110110111101111110110111101011111111111 0
1111111111111011111101011110110111011011101101111001111111111111 0
1111111111101011110010011001010110001101110110011110001111111111 0
1111111111111011111101011110111111011011110101111110111111111111 0
1111111111100111110101111111100111011111110111011110001111111111 0
1111111111110111111000111101110111011101101010111101111111111111 0
1111111111110011111010111101110111011111101110111100111111111111 0
1111111111110111111000111101110111011101110110111100011111111111 0
1111111111110011111010111101101111011011110110111110111111111111 0
1111111111111011111100111110111111011011110110111100111111111111 0
1111111111111011111000111110111111011011110101111100111111111111 0
1111111111111011111001011100110111011101100110111100011111111111 0
1111111111111011111000111110101111011011110101111100111111111111 0
1111111111110111111000111110101111011011110101111100111111111111 0
1111111111111011111000111110101111001011110100111100111111111111 0
1111111111111011111100111110101111001011110101111101011111111111 0
1111111111110011111011011100110111011011110100111100111111111111 0
1111111111111011111100111110101111011011110100111100111111111111 0
1111111111100111110000111101101111011011110100111100011111111111 0
1111111111110111111100111110101111011011110101111110011111111111 0
1111111111110111111000111110100110011001101100111101111111111111 0
1111111111110011111010111110110111011011100100111100111111111111 0
1111111111111111110000111101110110111101110110111100101111111111 0
1111111111110111111100111110110111011011110110111100011111111111 0
1111111111111011111100111110011111101011110101111110111111111111 0
1111111111111011111100111110101111011011110100111110111111111111 0
1111111111110111110010011101110110111101110110111100001111111111 0
1111111111110111111000111101110110111101101100111100111111111111 0
1111111111111111111000111101110110111111110111011110111111111111 0
1111111111111011111000111100110111011011110110111100011111111111 0
1111111111111111111000111101110110111111110110111110111111111111 0
1111111111110111110100111101101111111101110110111100101111111111 0
1111111111110111111010111101101111011011110110111110011111111111 0
1111111111110111111010111101101111011111110101111110111111111111 0
1111111111110111111101111110101111111111110110111110111111111111 0
1111111111110111111000111110110111011101110110111100111111111111 0
1111111111110111111101111110101111011011110101111110111111111111 0
1111111111110111111110111110101111101111111001111111011111111111 0
1111111111111011111100011110101110011011100001111101111111111111 0
1111111111111111110001111001100110111101110010011110111111111111 0
1111111111110111110000111101110110111001100100111101011111111111 0
1111111111100111111010111101101111011011110110111110011111111111 0
1111111111111011111000111101110110111101110100111110111111111111 0
1111111111111111111000111101110110111011101100111101111111111111 0
1111111111111111111000111100110110111101110010111110011111111111 0
1111111111110111110001111101110111011101110111011110001111111111 0
1111111111110011110000111101110111011101100100111100111111111111 0
1111111111110011111010111100100111011011110000111111011111111111 0
1111111111101011110000011101110111111101110100111100011111111111 0
1111111111111111110001011101110111011111101111011101111111111111 0
1111111111111111111000111100010110111101110100111100111111111111 0
1111111111110111111010111100101111011011110100111110111111111111 0
1111111111101111110010111101110111011001110100111110111111111111 0
1111111111101111111000111101110110111101110010111111111111111111 0
1111111111100111110110111011110110111101110111011110011111111111 0
1111111111101011111001011001110111111101100100111101011111111111 0
1111111111111111111000111100101111111011110110111110111111111111 0
1111111111111111111000111110001111011101111110111100111111111111 0
1111111111111111110000111101110111011101110111011100111111111111 0
1111111111111111111001111101001111011101101110111111101111111111 0
1111111111111111111000111100110111111111101111011100101111111111 0
1111111111101111110000111101110111011101110110011100001111111111 0
1111111111110111111000111110111111011011110100111110111111111111 0
1111111111110011111000111101111110111101100100111100111111111111 0
1111111111111011111000111100110111111101101110111000011111111111 0
1111111111111111111000111100001111011011110110111100011111111111 0
1111111111101011110111011011110110111101111110111100111111111111 0
1111111111110111111001111101100111011101110110111100011111111111 0
1111111111110111110010111001110110111101110110011100001111111111 0
1111111111110011111000111101111111011101110110111100011111111111 0
1111111111110111111001111110101111011011110110111110011111111111 0
1111111111110111111110111101101111111111110110111110111111111111 0
1111111111100111110100111101111111011101100111011100011111111111 0
1111111111100111111001011101110111011101101110111100101111111111 0
1111111111110111111000111101101111011101111110111101011111111111 0
1111111111110111110110111101101111011111110111011110011111111111 0
1111111111110011111010111100110111011101110110111100111111111111 0
1111111111111011111011011101110110111011101101111100111111111111 0
1111111111101111111110111111111111011011111111111110011111111111 0
1111111111111011111011011101111111011101101111111101011111111111 0
1111111111110111110010111101110111011101110110011110001111111111 0
1111111111101111111010111101110111111101110010111111011111111111 0
1111111111110111110010111101110110111101100110111100101111111111 0
1111111111110111111000111100101111011011110110111100011111111111 0
1111111111111011111011011101110110011101110111011110111111111111 0
1111111111110111111001111110111111011011110110111110111111111111 0
1111111111110111111100111101111111011011110110111110111111111111 0
1111111111100111111000111100110111011101110100111100111111111111 0
1111111111110111111010111101101111011101110110111110111111111111 0
1111111111110111111101111110101111011011110110111101011111111111 0
1111111111110111111000111100110111011101110110111100011111111111 0
1111111111111011111000111110101111011011110101111100111111111111 0
1111111111110111111000111100111111011011110110111100011111111111 0
1111111111111011111101111110101111011011110101111110111111111111 0
1111111111110011111010111100110111011011110110111100011111111111 0
1111111111100111110000111101110111011101110110111100011111111111 0
1111111111101111111010111100101111111111110111011110011111111111 0
1111111111110111111010111101101111111011110111111110111111111111 0
1111111111111011111100111100110111011011100100111100111111111111 0
1111111111100111111000111100101111011011110010111110011111111111 0
1111111111110111111011111110101111101011111001111110111111111111 0
1111111111110111111000111110101111011011110101111100111111111111 0
1111111111110011111010111110110111011101110110111100011111111111 0
1111111111110011111010111100101111011011110100111100111111111111 0
1111111111101011111000111100001111010011110000111110011111111111 0
1111111111111111111000111100110110011001100110111100011111111111 0
1111111111100111101110111011110111111101110110111100011111111111 0
1111111111110011100111011011110111011101110110111110011111111111 0
1111111111110011111010111110111111011011110110111100111111111111 0
1111111111110111111100111110101111011011110100111110111111111111 0
1111111111100111111000111101110110011101110110011100101111111111 0
1111111111111011111000111110010111011111110100111100111111111111 0
1111111111110111111000011000110110011101110110011100011111111111 0
1111111111111111111000011100111111011101110110111100111111111111 0
1111111111110111111010111101110111111101101110111101011111111111 0
1111111111110111110000111101110110011101110110011110011111111111 0
1111111111110111111000111100110111101111101110111101011111111111 0
1111111111110111110010111101110111011101110110111110011111111111 0
1111111111111111110000111101110110111101110100111110111111111111 0
1111111111111011111100111110111111011011110110111100111111111111 0
1111111111111011111101111110101111011011110101111101111111111111 0
1111111111110111111100111110101111101011110101111100111111111111 0
1111111111110111111100111110101111011011110101111110111111111111 0
1111111111010111110110111101110110111101110011011110011111111111 0
1111111111111011111001011110110111011101100110111100111111111111 0
1111111111110111110000111101101111011011110100111100111111111111 0
1111111111110111111010111101101111011011110101111100111111111111 0
1111111111111011111011011101110111011111101110111100111111111111 0
1111111111111011111100111110111111011011101110111100111111111111 0
1111111111101011110011011101110111011101110010111110101111111111 0
1111111111111011111011011101110111011011101101111101111111111111 0
1111111111111011111001011110110111011101100110111100111111111111 0
1111111111111111110000111001110110111101110100011100011111111111 0
1111111111101111110000111101110110111101110000111111111111111111 0
1111111111100111110000111100101111001011110000111110111111111111 0
1111111111111111111010111100101111111101110111111110101111111111 0
1111111111111111110010111001110111011101110010011111011111111111 0
1111111111110111111000011101110110011101110110111100001111111111 0
1111111111100111110100111101101111011101110110111100001111111111 0
1111111111110111110100111101110110111101110110011110101111111111 0
1111111111111111111001011100110111111101110000111111111111111111 0
1111111111110011110010011101111110011001110100111100011111111111 0
1111111111110111111010111101111111011011110110111110011111111111 0
1111111111110011111010111100101111011011110100111110011111111111 0
1111111111100111111000111100101111011011110010111110011111111111 0
1111111111110111111000111101101111011101110110111101011111111111 0
1111111111110011110010011101110111011011110100111100011111111111 0
1111111111110011110010011101110110111101110000011111011111111111 0
1111111111110111111001111101101111011101110110111110111111111111 0
1111111111110111111001111110111111111011110111111110011111111111 0
1111111111110111110000111101110110011001110000111110111111111111 0
1111111111110111111011111101110111111111110110111110111111111111 0
1111111111110111110000111001110110111101110000011110111111111111 0
1111111111110111110000111001100110111101110000111110011111111111 0
1111111111110111111110111111111111011111110110111110111111111111 0
1111111111101111111010111101110110111101101010111111111111111111 0
1111111111101111110101111101100111011101110110111110011111111111 0
1111111111101111101101111111101110111101110111111110101111111111 0
1111111111111111111000111101110110011101101111011101011111111111 0
1111111111110111111010111110101111111011111010111110011111111111 0
1111111111110111111000111100110111011101101111011101110111111111 0
1111111111111111111000111100000110111101110000111111111111111111 0
1111111111101111111010111101111111111101110110111110111111111111 0
1111111111110111111000111100100111011101110100111100111111111111 0
1111111111111111111001111100110110111101101110111111101111111111 0
1111111111110111111010111110101111011011110101111110111111111111 0
1111111111101111110001111101100110111101101111011101101111111111 0
1111111111110111111010111110111111011011110110111110011111111111 0
1111111111110111110000111101101111111101110111011100101111111111 0
1111111111110111111110111111111111101011111011111110111111111111 0
1111111111100111110101111011110110111101110111011100011111111111 0
1111111111100111110100111101110111011101110111011100011111111111 0
1111111111110111111000011100110111011001110100111100011111111111 0
1111111111100111111010111101110111011101110110111110101111111111 0
1111111111110111110101111101101111011101110110111110011111111111 0
1111111111100111110100111101111111111101110111011101011111111111 0
1111111111110111110010111101100111011101110110011110001111111111 0
1111111111110111111010111101110110111101101110111100111111111111 0
1111111111110111111000111101101111011011110110111100011111111111 0
1111111111110111111111111110101111111011110101111110111111111111 0
1111111111101111110010011101110110111101110110011100011111111111 0
1111111111110111111010111100110111111011110100111100111111111111 0
1111111111111011111001011100110111111011101100111000111111111111 0
1111111111110111111001111110101111101011110111111110011111111111 0
1111111111110111111000111101111111011011110100111100111111111111 0
1111111111111011111000011101110110111101101100111100011111111111 0
1111111111110111110110111011111110111101111110111101101111111111 0
1111111111110111111010011101110110011011110100111100111111111111 0
1111111111110111110110111101110111011101110110111110011111111111 0
1111111111110011111010011101110111011011110100111100111111111111 0
1111111111110111110010111101100110111101101100111001011111111111 0
1111111111110111111000111101111111011011110110111101011111111111 0
1111111111111111111011111101000110111101101110111111101111111111 0
1111111111110011111010011101110110111101101100111100111111111111 0
1111111111111111111000111101110110011001100101111111111111111111 0
1111111111101011111010111101110110011101110110111100011111111111 0
1111111111110111111101111110111111101011111101111110111111111111 0
1111111111111011111001011101110110111011101100111100111111111111 0
1111111111111011111000111101111110111011101100111100111111111111 0
1111111111110111111000111101110111011101100110111100101111111111 0
1111111111110011111010011101110111011101110100111100111111111111 0
1111111111110111110000111101110111011101110110111100011111111111 0
1111111111110111111000011101110111011101110110111100011111111111 0
1111111111111111111000011110110110111011110100111101111111111111 0
1111111111110111111110111111111111111011110111111110111111111111 0
1111111111111111111000111100110111011001100100111100111111111111 0
1111111111111111111100011100010110011011110000111111111111111111 0
1111111111110111111000011101010110111011101100111000111111111111 0
1111111111111011111001011100110111011101101110111100011111111111 0
1111111111101111111000111101011111001111110010111110101111111111 0
1111111111111111111001111100101110111101110100111111111111111111 0
1111111111111111110111111011111111111101110111111110101111111111 0
1111111111110111110010111101110110111101111110111101111111111111 0
1111111111111011111000011100010111011011110100111100111111111111 0
1111111111110111110000111101110110111101110010011110011111111111 0
1111111111110111111010111101111111011101110110111100111111111111 0
1111111111110111110000111101100111011101110010011110001111111111 0
1111111111110011111100111110101111011011110101111100111111111111 0
1111111111110111111000111101110111011111110010111110011111111111 0
1111111111100111110110111101110111011101110001011111011111111111 0
1111111111110111111100111110101111011011110101111100111111111111 0
1111111111110011111000111100101111011011110101111100111111111111 0
1111111111111011111000111110101110011011101101111100111111111111 0
1111111111110111111010111101101111011111110110111110111111111111 0
1111111111110111111110111111111111111011111111111110111111111111 0
1111111111111111111111111101110111011011111111111111111111111111 0
1111111111110011111010111101101111011011110110111100011111111111 0
1111111111111011111000011101100110011101101110111000011111111111 0
1111111111110011110010111001100111011011110110111100001111111111 0
1111111111111011111100111110111111011011110110111100111111111111 0
1111111111110111111110111110101111011011110110111100111111111111 0
1111111111110111111001111100100111011101110010111110011111111111 0
1111111111110111110110111101101111111111110110111110011111111111 0
1111111111100111110110111101110111011101110111011110101111111111 0
1111111111111111111000011100110111011001100100111100111111111111 0
1111111111110111111000111110101111101011111001111110011111111111 0
1111111111111111111000011100010111011101100100111100111111111111 0
1111111111111111111000011100110111011011110000111111111111111111 0
1111111111101011111011011101110111011101110010111110011111111111 0
1111111111110011111001011100110111011001100000111100111111111111 0
1111111111110111111011111101111111011011110111111110011111111111 0
1111111111110111111011111101101111111011110101111110111111111111 0
1111111111110111111000111101101111011011110110111100011111111111 0
1111111111110011111000011100110110011001100000111100111111111111 0
1111111111111111110110111111110110111101101010111111111111111111 0
1111111111110011111000011100110110011011100100111100111111111111 0
1111111111111011111001011110110111011011110100111100111111111111 0
1111111111100111111000111100101111011011110100111100111111111111 0
1111111111110111111010111101101111011011110101111110011111111111 0
1111111111110111110110111101101111111111110111011110101111111111 0
1111111111111111111000011110010110011101101100111101111111111111 0
1111111111100111110101011011110111011101110010111110011111111111 0
1111111111111011111011011101110111011111110110111110111111111111 0
1111111111110111111000111100100111011011100110111100011111111111 0
1111111111111111111100011110010110011011101110111000111111111111 0
1111111111110111110000111100101111011001110100111100011111111111 0
1111111111110111111000111100110111011011110110111100111111111111 0
1111111111111011111000011100110111011011100101111100111111111111 0
1111111111111111111000011100110111011101100110111100111111111111 0
1111111111111011111011011101111111011101110110111110111111111111 0
1111111111110111111000111110110111011101110010111110001111111111 0
1111111111110111111110111111111111011011110111111110111111111111 0
1111111111110111111000111100101111011001100110111100111111111111 0
1111111111110111111010111101110111011101110110111100111111111111 0
1111111111111011111100011110110110011101101110111100011111111111 0
1111111111111011111100111110110111011011110110111100011111111111 0
1111111111110111110110111101101111011101110110111110101111111111 0
1111111111110111110100111101101111011011111010111110011111111111 0
